aa,ac,ag,at,cc,gc,ct,gt,tt,gg,ref_id,split_id
12.85729875,21.40792394,27.99528198,26.6301581,11.92098908,25.57041664,24.46034666,34.27113046,15.37889585,16.4168417,SARS-CoV-2_16_RIGHT,SARS-CoV-2_31_LEFT
15.20577505,24.65949011,29.5205379,28.610049,12.13069165,23.70796511,23.16012462,27.27359416,13.96099185,14.40342138,SARS-CoV-2_16_RIGHT,SARS-CoV-2_31_RIGHT
13.70023003,22.71816343,28.16664195,27.33782508,12.06617312,24.58186488,23.97662313,30.30508806,14.72994439,15.25292473,SARS-CoV-2_16_RIGHT,SARS-CoV-2_32_LEFT
16.00283969,29.54567478,30.88435537,29.4533354,13.41450148,26.22556304,25.2496684,26.15622181,13.37782137,13.94784346,SARS-CoV-2_16_RIGHT,SARS-CoV-2_32_RIGHT
13.13169832,22.95693229,27.9446201,25.5048777,12.6068131,26.69837028,24.49378677,30.45326031,14.21597307,15.91653686,SARS-CoV-2_16_RIGHT,SARS-CoV-2_33_LEFT
13.90784731,25.61167023,26.52406216,28.52232735,13.2853569,25.41955557,27.21633078,28.27448786,14.93375359,13.78867319,SARS-CoV-2_16_RIGHT,SARS-CoV-2_33_RIGHT
13.13538693,22.44787419,26.06856773,27.08012296,12.36440643,24.49404667,25.36494462,30.36661477,15.40049275,14.68646486,SARS-CoV-2_16_RIGHT,SARS-CoV-2_34_LEFT
15.68343218,27.89611281,28.01215961,27.16178201,13.34282381,24.44690125,23.82546914,23.90550532,13.01481668,13.39505851,SARS-CoV-2_16_RIGHT,SARS-CoV-2_34_RIGHT
13.30802746,23.20924185,25.9898687,28.15594489,12.56705136,24.55012287,26.42978579,30.31999818,15.7086051,14.26319467,SARS-CoV-2_16_RIGHT,SARS-CoV-2_35_LEFT
13.70958622,23.84121604,26.86437222,28.93774995,12.53567995,24.58673668,26.24982881,30.13306094,15.50945965,14.24555598,SARS-CoV-2_16_RIGHT,SARS-CoV-2_35_RIGHT
15.0622253,28.54109507,26.26111875,30.31829401,13.78961728,24.45233435,27.81440329,25.66322366,14.63124505,12.74120168,SARS-CoV-2_16_RIGHT,SARS-CoV-2_36_LEFT
16.81206453,28.38280126,32.76681381,27.77095919,12.77496845,25.24524946,22.40840037,24.77982021,12.54634575,14.43753477,SARS-CoV-2_16_RIGHT,SARS-CoV-2_36_RIGHT
14.29014289,28.23257771,26.36552536,27.6042414,14.31763888,26.40931991,27.65310077,25.87209401,13.98301017,13.33649058,SARS-CoV-2_16_RIGHT,SARS-CoV-2_37_LEFT
14.36649522,25.66393577,28.04199932,29.06675465,12.90325318,25.29099552,26.08746317,28.56647797,14.65604593,14.11533031,SARS-CoV-2_16_RIGHT,SARS-CoV-2_37_RIGHT
13.11509754,22.75406992,27.62995551,28.4792251,12.32549486,25.78128979,26.49891889,34.00785663,15.96080871,15.37641328,SARS-CoV-2_16_RIGHT,SARS-CoV-2_38_LEFT
15.07595764,26.73080618,27.33327394,28.8605005,13.08259883,24.17504372,25.30600375,25.8344135,14.10182298,13.36676019,SARS-CoV-2_16_RIGHT,SARS-CoV-2_38_RIGHT
12.43338821,22.21766082,23.85431533,27.67466577,12.83306043,24.61663572,28.7660239,31.90513876,17.12602987,13.99913452,SARS-CoV-2_16_RIGHT,SARS-CoV-2_39_LEFT
15.58463639,28.47201573,30.11536249,26.53773869,13.50967265,26.37840914,23.70366449,24.75112078,12.66419094,14.24610431,SARS-CoV-2_16_RIGHT,SARS-CoV-2_39_RIGHT
14.22820513,27.16725681,26.28507845,30.68140248,13.65391422,25.35080368,29.33905222,28.2823127,15.51079267,13.20586856,SARS-CoV-2_16_RIGHT,SARS-CoV-2_40_LEFT
12.33843099,24.09973686,23.02023963,25.57389654,14.37059142,26.45566569,30.10257927,28.30997591,15.57289855,13.54789544,SARS-CoV-2_16_RIGHT,SARS-CoV-2_40_RIGHT
13.70497323,24.43960433,27.47822548,27.14728626,12.88957638,25.83176365,25.54549659,28.95178637,14.45912892,14.660003,SARS-CoV-2_16_RIGHT,SARS-CoV-2_41_LEFT
15.44032729,24.42003148,30.79617163,27.72022799,11.9647675,23.82772936,22.08761116,26.92716987,13.44061731,14.90449493,SARS-CoV-2_16_RIGHT,SARS-CoV-2_41_RIGHT
14.13518826,25.81664383,26.45817298,29.40288877,13.19126761,24.85223708,27.36111407,28.0995477,15.14817288,13.52939199,SARS-CoV-2_16_RIGHT,SARS-CoV-2_42_LEFT
14.09979395,24.99856487,27.7798881,27.39547436,12.8884233,25.44532392,25.132365,27.95176603,14.19167868,14.40861063,SARS-CoV-2_16_RIGHT,SARS-CoV-2_42_RIGHT
13.44308153,22.71792221,26.25910119,27.41481686,12.30332344,24.02788661,24.96114858,29.49318238,15.22631339,14.45708667,SARS-CoV-2_16_RIGHT,SARS-CoV-2_43_LEFT
14.57986492,28.10174592,28.25924954,26.57508258,14.02104047,27.25400468,25.70356654,25.83084657,13.25266436,14.10162768,SARS-CoV-2_16_RIGHT,SARS-CoV-2_43_RIGHT
14.45185123,25.1729893,27.65244772,27.37059081,12.80659745,24.68572084,24.46954303,26.77895024,13.95239639,14.10418376,SARS-CoV-2_16_RIGHT,SARS-CoV-2_44_LEFT
13.07268563,24.60555765,26.35565892,26.56198798,13.50682237,27.24405219,27.46740051,29.77441981,14.78355256,14.64462244,SARS-CoV-2_16_RIGHT,SARS-CoV-2_44_RIGHT
12.94006098,21.35256849,27.91739734,26.04889501,11.89434425,25.27306841,23.77883681,32.78871529,14.95981213,16.36762597,SARS-CoV-2_16_RIGHT,SARS-CoV-2_45_LEFT
14.69377189,29.07082478,25.32343968,30.59279104,14.30581247,24.79572068,29.76824969,25.82195513,15.06837142,12.50374839,SARS-CoV-2_16_RIGHT,SARS-CoV-2_45_RIGHT
14.67195538,25.49482216,31.53384087,26.88570232,12.64849334,26.82228528,23.54993556,28.39902082,13.31435102,15.66492991,SARS-CoV-2_16_RIGHT,SARS-CoV-2_46_LEFT
15.24666081,32.92996221,27.47251377,29.83502184,15.24802784,27.47453719,29.83749555,25.43345136,13.9102424,12.90226071,SARS-CoV-2_16_RIGHT,SARS-CoV-2_46_RIGHT
15.04247703,25.0239847,29.65539657,32.88966913,12.10589597,23.9122329,25.77035039,30.78958627,15.65996194,14.16295748,SARS-CoV-2_16_RIGHT,SARS-CoV-2_47_LEFT
15.33748201,28.00345348,26.53574136,30.51785997,13.41636027,23.81489399,26.81801095,25.48867455,14.57214136,12.76073537,SARS-CoV-2_16_RIGHT,SARS-CoV-2_47_RIGHT
13.87033266,24.11161627,28.63325783,29.0473727,12.45872571,25.56356568,25.87859083,31.36675178,15.17971141,14.93877937,SARS-CoV-2_16_RIGHT,SARS-CoV-2_48_LEFT
14.90287847,28.12528136,25.80795949,26.54096698,14.08543993,24.67495644,25.3335863,23.49669889,13.27986021,12.91780073,SARS-CoV-2_16_RIGHT,SARS-CoV-2_48_RIGHT
14.14414928,25.79089789,25.40263581,27.64048279,13.41202032,24.27622687,26.27556882,25.87015051,14.45807113,13.19972802,SARS-CoV-2_16_RIGHT,SARS-CoV-2_49_LEFT
13.52482571,22.45174005,27.91934441,28.05714926,12.00302539,24.5246772,24.62607097,31.72018375,15.33709623,15.24738614,SARS-CoV-2_16_RIGHT,SARS-CoV-2_49_RIGHT
14.8878804,24.06938963,28.39300251,30.4891787,11.98829525,23.0640434,24.31783284,28.7612076,15.10457036,14.04256352,SARS-CoV-2_16_RIGHT,SARS-CoV-2_50_LEFT
15.46955989,25.84346612,32.66537626,26.16862857,12.48027423,26.01445649,21.97974324,26.34474912,12.62179135,15.60860875,SARS-CoV-2_16_RIGHT,SARS-CoV-2_50_RIGHT
13.19373116,23.25936439,26.23690219,26.25574722,12.77655241,25.39593729,25.41339495,29.15341243,14.70943515,14.69652766,SARS-CoV-2_16_RIGHT,SARS-CoV-2_51_LEFT
13.26162474,22.40728591,27.10488336,27.27870661,12.19573831,24.77526689,24.91585354,31.20228408,15.25748228,15.13812053,SARS-CoV-2_16_RIGHT,SARS-CoV-2_51_RIGHT
13.6252215,25.95603512,27.86349309,28.08324609,13.53760711,27.68075298,27.89703126,30.18890877,14.75942866,14.63032064,SARS-CoV-2_16_RIGHT,SARS-CoV-2_52_LEFT
14.50308047,24.09605208,29.14170615,26.34100786,12.32080781,24.701733,22.757764,27.08981726,13.46550128,14.99902305,SARS-CoV-2_16_RIGHT,SARS-CoV-2_52_RIGHT
14.1955754,26.03754153,26.0084833,28.19955045,13.39175933,24.71442149,26.64359965,26.61292094,14.58389698,13.37619673,SARS-CoV-2_16_RIGHT,SARS-CoV-2_53_LEFT
16.00523912,31.5942178,28.99978121,24.96920331,14.72466135,27.04694444,23.57643614,22.23753503,11.91256242,13.59348341,SARS-CoV-2_16_RIGHT,SARS-CoV-2_53_RIGHT
15.7867707,26.48039408,30.89579543,28.44627795,12.51627589,24.7063999,23.22979629,26.361627,13.3460039,14.40860915,SARS-CoV-2_16_RIGHT,SARS-CoV-2_54_LEFT
15.67219584,28.9857225,27.0347809,28.31956862,13.74470572,24.34554543,25.34155587,23.9018919,13.44764638,12.88322094,SARS-CoV-2_16_RIGHT,SARS-CoV-2_54_RIGHT
13.19703655,22.76983227,27.4619251,27.63237729,12.34670678,25.53343508,25.6767949,32.22266246,15.40201717,15.28573679,SARS-CoV-2_16_RIGHT,SARS-CoV-2_55_LEFT
16.34909635,28.53072332,29.92181684,29.83453785,12.98317101,24.45165452,24.39769315,25.34507521,13.49588488,13.53037019,SARS-CoV-2_16_RIGHT,SARS-CoV-2_55_RIGHT
12.70849482,22.52196238,27.58951378,26.65674245,12.5684478,27.23362081,26.32857766,34.24465038,15.38833837,16.09220775,SARS-CoV-2_16_RIGHT,SARS-CoV-2_56_LEFT
13.55803911,25.4830871,27.2700286,26.14812325,13.56158799,27.27714954,26.15456876,28.06107531,13.95539264,14.63839932,SARS-CoV-2_16_RIGHT,SARS-CoV-2_56_RIGHT
14.94124812,29.16652937,25.66443241,30.0579936,14.19350923,24.65015603,28.59547832,25.24198362,14.62580738,12.55115842,SARS-CoV-2_16_RIGHT,SARS-CoV-2_57_LEFT
15.65608061,30.46712344,27.79712181,29.06114636,14.15856519,25.59561684,26.62738588,24.65817691,13.55523036,13.01949454,SARS-CoV-2_16_RIGHT,SARS-CoV-2_57_RIGHT
14.86244288,26.16702805,31.53912605,27.73628117,12.76663505,26.81622083,24.16247184,28.48430777,13.49465137,15.32841082,SARS-CoV-2_16_RIGHT,SARS-CoV-2_58_LEFT
13.45281277,22.68376059,28.67299671,28.77237526,12.05209214,25.32077135,25.394628,33.71741183,15.64895176,15.58487429,SARS-CoV-2_16_RIGHT,SARS-CoV-2_58_RIGHT
16.42276334,29.31803898,30.02723585,28.26951385,13.32631803,25.04846394,23.88808133,24.32076332,12.91217986,13.60844005,SARS-CoV-2_16_RIGHT,SARS-CoV-2_59_LEFT
13.13047804,23.49624781,24.90918399,27.8693363,12.93438528,24.55582801,27.41019255,29.47758397,15.86966741,13.82758429,SARS-CoV-2_16_RIGHT,SARS-CoV-2_59_RIGHT
14.72717682,25.59196536,28.2120751,28.95906989,12.72029121,24.58287433,25.11879078,27.61781434,14.38511735,14.00606559,SARS-CoV-2_16_RIGHT,SARS-CoV-2_60_LEFT
14.3725769,28.13896206,26.79039436,27.33377236,14.22211644,26.54436847,27.07579012,25.84169569,13.79854061,13.51678135,SARS-CoV-2_16_RIGHT,SARS-CoV-2_60_RIGHT
14.14839949,28.52086523,25.22832964,27.4483245,14.7094636,26.04411316,28.44971197,25.1751414,14.11244001,12.92531465,SARS-CoV-2_16_RIGHT,SARS-CoV-2_61_LEFT
14.25970448,25.99920373,25.7613346,29.07445025,13.29739218,24.25603554,27.09440898,26.83234154,14.97829271,13.17270935,SARS-CoV-2_16_RIGHT,SARS-CoV-2_61_RIGHT
14.76864887,27.53771733,27.72054875,29.65868603,13.46161529,25.50941465,27.08294381,27.25860036,14.48902853,13.54889262,SARS-CoV-2_16_RIGHT,SARS-CoV-2_62_LEFT
13.78750915,27.87439487,24.73683173,28.61023791,14.63135265,25.98566936,30.40403652,26.60612964,15.06547822,12.86851836,SARS-CoV-2_16_RIGHT,SARS-CoV-2_62_RIGHT
13.06953527,23.99721453,27.7933165,26.70954882,13.07036751,27.79527318,26.71132817,31.77910162,14.79747744,15.53326368,SARS-CoV-2_16_RIGHT,SARS-CoV-2_63_LEFT
15.0840197,24.78978317,31.53390209,28.19905079,12.15090214,25.06785246,23.06913182,28.5774305,13.7083586,15.31840254,SARS-CoV-2_16_RIGHT,SARS-CoV-2_63_RIGHT
13.802147,23.69294049,27.88627904,29.28895585,12.34795161,24.85430007,25.91146394,31.25641962,15.51406072,14.67576422,SARS-CoV-2_16_RIGHT,SARS-CoV-2_64_LEFT
14.59690793,25.6225447,26.88357607,28.18875086,12.93056976,24.13377717,25.13835577,26.34229471,14.25604495,13.57137846,SARS-CoV-2_16_RIGHT,SARS-CoV-2_64_RIGHT
14.51929956,25.34070582,29.03204654,29.99662721,12.58859732,25.17747529,25.85811726,29.75249132,14.89529396,14.40232161,SARS-CoV-2_16_RIGHT,SARS-CoV-2_65_LEFT
12.49071866,22.83548303,25.56173559,26.88802095,13.03387826,26.75804397,28.24259813,33.01704931,16.04125909,14.99599067,SARS-CoV-2_16_RIGHT,SARS-CoV-2_65_RIGHT
15.83910355,27.04995191,30.49781645,28.38952074,12.72823382,24.83975848,23.51844795,25.92750768,13.29288501,14.20017078,SARS-CoV-2_16_RIGHT,SARS-CoV-2_66_LEFT
13.76529357,23.33141835,27.03114061,30.25345778,12.22009748,23.98551364,26.35870037,31.48858676,16.22496982,14.26516733,SARS-CoV-2_16_RIGHT,SARS-CoV-2_66_RIGHT
14.84531037,26.96297346,28.47429106,27.74952676,13.27650759,25.67623766,25.10695611,26.37510946,13.65764485,14.01381088,SARS-CoV-2_16_RIGHT,SARS-CoV-2_67_LEFT
15.33548297,28.22485213,27.65024038,28.93551815,13.50589081,24.82256187,25.80980368,25.34379607,13.82972751,13.24648713,SARS-CoV-2_16_RIGHT,SARS-CoV-2_67_RIGHT
15.15929969,26.50386426,29.10097656,29.3978653,12.80618947,24.84887299,25.05211304,27.303435,14.1342197,13.99539975,SARS-CoV-2_16_RIGHT,SARS-CoV-2_68_LEFT
13.79450884,24.74695219,26.18036825,28.44079488,12.9916886,24.75569487,26.72087076,28.45295128,15.14718781,13.80026882,SARS-CoV-2_16_RIGHT,SARS-CoV-2_68_RIGHT
12.66319773,22.65618046,25.53908804,26.86922949,12.81387339,25.85906502,27.23035333,31.90054853,15.84241014,14.82371476,SARS-CoV-2_16_RIGHT,SARS-CoV-2_69_LEFT
13.37940613,22.80875068,25.55239229,29.49513421,12.3048183,23.54698954,26.7355471,30.87628189,16.55528295,13.92772208,SARS-CoV-2_16_RIGHT,SARS-CoV-2_69_RIGHT
13.26746615,22.49175656,26.66310956,27.90826899,12.21693064,24.45354711,25.46306357,31.30023292,15.64118429,14.79124972,SARS-CoV-2_16_RIGHT,SARS-CoV-2_70_LEFT
15.35578839,23.95246053,29.94185362,27.95425063,11.84453876,23.18134147,22.06620481,26.85705345,13.67206238,14.6415943,SARS-CoV-2_16_RIGHT,SARS-CoV-2_70_RIGHT
16.51278234,29.94596104,31.74386278,26.58057847,13.52798687,26.42064252,22.93633219,23.867214,12.22458828,14.23751369,SARS-CoV-2_16_RIGHT,SARS-CoV-2_71_LEFT
13.53967305,22.66710667,28.3344942,26.38160024,12.1682885,25.20370488,23.70278327,30.12199462,14.35667986,15.63016729,SARS-CoV-2_16_RIGHT,SARS-CoV-2_71_RIGHT
14.25177373,24.83356846,26.89048286,28.0824632,12.76781451,24.28648218,25.21798214,27.35503028,14.52954771,13.8647857,SARS-CoV-2_16_RIGHT,SARS-CoV-2_72_LEFT
14.81011833,23.97488492,30.2032763,29.06558137,11.9570119,24.16975027,23.49141087,29.37407043,14.39920803,14.97903401,SARS-CoV-2_16_RIGHT,SARS-CoV-2_72_RIGHT
13.34439952,22.57318558,28.35068456,27.96639543,12.12075736,25.43792847,25.14012462,33.01662706,15.39038602,15.64626566,SARS-CoV-2_16_RIGHT,SARS-CoV-2_73_LEFT
14.52984027,25.29679459,28.13896865,31.33130691,12.55652087,24.4590987,26.68428388,29.94912361,15.56148045,13.93483141,SARS-CoV-2_16_RIGHT,SARS-CoV-2_73_RIGHT
15.16410953,24.52610835,33.55361428,25.91761457,12.08894145,25.9242762,21.43219603,27.51777444,12.71098663,16.424864,SARS-CoV-2_16_RIGHT,SARS-CoV-2_74_LEFT
14.02421772,23.67109268,26.72864412,29.62040849,12.29849708,23.56652857,25.67117499,29.4428938,15.63715097,13.94445508,SARS-CoV-2_16_RIGHT,SARS-CoV-2_74_RIGHT
15.16940717,24.97185724,29.436094,29.32909177,12.21962645,23.88171288,23.81645447,27.75411142,14.23244488,14.28384007,SARS-CoV-2_16_RIGHT,SARS-CoV-2_75_LEFT
12.34276213,21.65635847,25.10094739,25.76183839,12.61095865,25.69644991,26.3953709,32.24146747,15.77817151,15.21965482,SARS-CoV-2_16_RIGHT,SARS-CoV-2_75_RIGHT
13.32171899,24.23683332,24.89894895,30.03911003,13.03761385,24.4084741,29.27690455,30.32658166,16.76894,13.4291009,SARS-CoV-2_16_RIGHT,SARS-CoV-2_76_LEFT
15.12629685,23.22176983,31.24489701,28.28500118,11.58810081,23.49845997,21.93193382,28.72678684,13.91888232,15.40005856,SARS-CoV-2_16_RIGHT,SARS-CoV-2_76_RIGHT
15.04591317,25.24765787,28.25756557,28.99604733,12.46035726,23.74504893,24.23161223,26.94295351,14.25526779,13.89077819,SARS-CoV-2_16_RIGHT,SARS-CoV-2_77_LEFT
16.67464668,32.80479996,30.16375669,27.85920765,14.35606846,26.59404831,24.86387047,23.46535475,12.51628369,13.37086227,SARS-CoV-2_16_RIGHT,SARS-CoV-2_77_RIGHT
13.52366611,24.54797602,25.29604332,28.26049979,13.15527178,24.66427171,27.44350712,28.42295783,15.4633151,13.59749277,SARS-CoV-2_16_RIGHT,SARS-CoV-2_78_LEFT
13.97476645,26.08175932,28.17636066,28.05052315,13.35409436,26.92796619,26.81504032,29.06225261,14.42327428,14.49320365,SARS-CoV-2_16_RIGHT,SARS-CoV-2_78_RIGHT
13.58616698,24.16176337,28.61240691,27.65365949,12.71048979,26.61922249,25.80913724,31.13727526,14.72521216,15.31342023,SARS-CoV-2_16_RIGHT,SARS-CoV-2_79_LEFT
13.00441533,21.36359605,24.79835422,28.59011092,11.91555258,22.70615041,25.73084883,31.35645569,16.9362526,14.09560693,SARS-CoV-2_16_RIGHT,SARS-CoV-2_79_RIGHT
13.42200119,23.64182397,27.68435679,26.88789025,12.67848287,26.06123921,25.36898397,30.25076485,14.63980772,15.15463903,SARS-CoV-2_16_RIGHT,SARS-CoV-2_80_LEFT
14.4546332,24.81229702,28.21904481,28.40962212,12.55619964,24.6137265,24.75145817,28.13661276,14.40930162,14.30715514,SARS-CoV-2_16_RIGHT,SARS-CoV-2_80_RIGHT
13.51946166,26.39164401,25.21383323,28.73031066,14.02123307,26.04504948,29.87581736,28.30649415,15.45198108,13.33529263,SARS-CoV-2_16_RIGHT,SARS-CoV-2_81_LEFT
12.90766346,23.97698041,25.92165511,26.16306084,13.38111992,26.88986153,27.15330044,29.81376243,14.86896839,14.69810648,SARS-CoV-2_16_RIGHT,SARS-CoV-2_81_RIGHT
14.6493304,27.98092535,27.21107794,27.96087852,13.88381615,25.95982221,26.62881114,25.94304932,13.87375266,13.5000798,SARS-CoV-2_16_RIGHT,SARS-CoV-2_82_LEFT
13.34015291,23.80217732,27.69828397,25.35761996,12.93114085,26.79547259,24.62109535,28.88025929,13.88558114,15.4305214,SARS-CoV-2_16_RIGHT,SARS-CoV-2_82_RIGHT
13.05264497,24.26226119,26.42942069,27.73748795,13.2388507,26.81733416,28.17339932,31.35514947,15.50758437,14.6219912,SARS-CoV-2_16_RIGHT,SARS-CoV-2_83_LEFT
14.74041859,26.5469518,26.01577816,31.17901407,13.12973195,23.61197962,27.58878805,27.00753143,15.45074018,12.87586425,SARS-CoV-2_16_RIGHT,SARS-CoV-2_83_RIGHT
13.29330309,22.99689121,27.7248038,28.02934737,12.36889945,25.62671212,25.8790038,32.44374567,15.47071891,15.26797463,SARS-CoV-2_16_RIGHT,SARS-CoV-2_84_LEFT
13.05862013,24.78618316,24.21632501,27.7599687,13.74374809,25.35507526,29.35254066,28.5074233,15.78547041,13.37847741,SARS-CoV-2_16_RIGHT,SARS-CoV-2_84_RIGHT
14.79889335,26.94834585,31.7522786,27.92030787,13.07581212,27.78646732,24.94013413,28.83485845,13.52618335,15.35381453,SARS-CoV-2_16_RIGHT,SARS-CoV-2_85_LEFT
16.33924026,26.58159093,31.73037211,29.86139707,12.27511696,24.12082192,23.12789897,26.67733917,13.56436483,14.31344022,SARS-CoV-2_16_RIGHT,SARS-CoV-2_85_RIGHT
13.33508807,24.5122957,24.8893874,27.81432561,13.3118938,24.84988871,27.76299632,28.27073,15.43958803,13.5421891,SARS-CoV-2_16_RIGHT,SARS-CoV-2_86_LEFT
13.49357438,22.75816386,28.67447575,27.97223019,12.11263318,25.40259192,24.87343853,32.5107839,15.18089497,15.63354851,SARS-CoV-2_16_RIGHT,SARS-CoV-2_86_RIGHT
14.33248938,22.86463798,28.60674987,28.31287786,11.80846783,23.42918489,23.24482987,29.25531423,14.67135342,14.83875637,SARS-CoV-2_16_RIGHT,SARS-CoV-2_87_LEFT
14.73346911,24.60760413,31.36299195,26.17631303,12.34268195,25.88428379,22.43842702,27.66082286,13.09705684,15.78732501,SARS-CoV-2_16_RIGHT,SARS-CoV-2_87_RIGHT
13.92635492,24.43370651,29.64033361,25.30404058,12.78717911,27.01246339,23.45829882,28.12188421,13.26287364,15.82609519,SARS-CoV-2_16_RIGHT,SARS-CoV-2_88_LEFT
14.54377058,26.58060672,27.55605683,29.7403589,13.19785298,25.21121645,26.95745428,27.96714479,14.78845653,13.67943014,SARS-CoV-2_16_RIGHT,SARS-CoV-2_88_RIGHT
14.08826895,25.53859459,25.89367452,27.08477752,13.32988932,24.66049063,25.71906531,26.08011527,14.20597045,13.52739418,SARS-CoV-2_16_RIGHT,SARS-CoV-2_89_LEFT
15.24465989,28.12368614,30.20996131,26.98194628,13.49214562,26.86881388,24.38094744,25.84155788,12.97669044,14.45526478,SARS-CoV-2_16_RIGHT,SARS-CoV-2_89_RIGHT
13.21904138,27.99628572,24.17536068,27.51686737,15.39223223,27.49617341,32.21088755,27.03679162,15.07692205,13.00331986,SARS-CoV-2_16_RIGHT,SARS-CoV-2_90_LEFT
14.89033731,26.05010358,26.50003128,28.55987194,12.98837095,23.5951891,25.14243907,25.55605824,14.24733246,13.20864369,SARS-CoV-2_16_RIGHT,SARS-CoV-2_90_RIGHT
14.1514247,25.1317762,27.78197058,30.23757281,12.73798406,25.06932168,26.96180998,30.14028276,15.44652659,14.10880565,SARS-CoV-2_16_RIGHT,SARS-CoV-2_91_LEFT
14.43371581,23.83622762,29.09816957,28.43438071,12.12109201,24.32251722,23.88550667,29.1772364,14.47395539,14.8356864,SARS-CoV-2_16_RIGHT,SARS-CoV-2_91_RIGHT
14.711885,26.00322465,31.10734633,27.94935782,12.77333346,26.76463567,24.51165591,28.85769194,13.69606222,15.2529583,SARS-CoV-2_16_RIGHT,SARS-CoV-2_92_LEFT
16.35651645,26.86167983,31.67458031,29.46877422,12.37390084,24.28069893,23.08031731,26.30171543,13.39642126,14.27788218,SARS-CoV-2_16_RIGHT,SARS-CoV-2_92_RIGHT
13.54257276,22.60998809,27.05191629,28.59715108,12.08504357,24.03613039,25.19389829,31.15916221,15.6905746,14.68892498,SARS-CoV-2_16_RIGHT,SARS-CoV-2_93_LEFT
13.32678199,23.18423296,26.64939719,25.9591487,12.65695204,25.28181414,24.67040092,28.74295644,14.39698596,14.86085674,SARS-CoV-2_16_RIGHT,SARS-CoV-2_93_RIGHT
12.94303298,25.44721038,23.15586637,27.52597668,14.36478593,25.28257411,30.82849923,27.32795266,15.85754445,12.85964691,SARS-CoV-2_16_RIGHT,SARS-CoV-2_94_LEFT
12.98565861,21.8683583,25.06642616,25.25322977,12.36172976,23.86235065,24.02894762,28.10193058,14.67984496,14.54094173,SARS-CoV-2_16_RIGHT,SARS-CoV-2_94_RIGHT
12.9107637,22.62474649,27.39071137,27.03667318,12.49030904,26.38657767,26.06230618,33.1457497,15.41144445,15.66821954,SARS-CoV-2_16_RIGHT,SARS-CoV-2_95_LEFT
13.84728514,25.55289308,25.52000551,28.84740487,13.36280727,24.72636612,27.79306487,27.75293642,15.28289033,13.34452355,SARS-CoV-2_16_RIGHT,SARS-CoV-2_95_RIGHT
14.70898829,26.49616014,29.23086687,28.29539041,13.06495966,26.03908669,25.32526316,27.76181756,13.93941122,14.40480346,SARS-CoV-2_16_RIGHT,SARS-CoV-2_96_LEFT
13.90775578,26.29799927,25.82112942,27.16064173,13.79061245,25.62868012,26.94390695,26.43927352,14.28919205,13.52035277,SARS-CoV-2_16_RIGHT,SARS-CoV-2_96_RIGHT
13.77440032,27.85567222,25.92462551,27.43462635,14.59229309,27.28597051,29.00166719,26.88502527,14.34812413,13.49330007,SARS-CoV-2_16_RIGHT,SARS-CoV-2_97_LEFT
14.73785517,27.93243787,29.93804342,26.58773849,13.72572367,27.89828818,25.03299665,26.55738169,13.07857515,14.71757065,SARS-CoV-2_16_RIGHT,SARS-CoV-2_97_RIGHT
16.94331068,29.50653441,32.86206521,29.3675432,12.96175787,25.54347238,23.56350137,25.44498383,12.91201817,14.16368579,SARS-CoV-2_16_RIGHT,SARS-CoV-2_98_LEFT
13.16683791,22.7168483,27.46419774,25.92363141,12.46285033,25.86329294,24.51862639,30.36475087,14.49276386,15.56507868,SARS-CoV-2_16_RIGHT,SARS-CoV-2_98_RIGHT
12.72740964,23.29090683,24.40878003,26.61472093,13.25207978,25.37960249,27.81171643,29.53747307,15.67869205,14.02671942,SARS-CoV-2_16_RIGHT,SARS-CoV-2_99_LEFT
14.97646455,26.15105696,27.95756983,27.87794589,12.92320537,24.47367281,24.41545334,25.94114711,13.76016282,13.79949816,SARS-CoV-2_16_RIGHT,SARS-CoV-2_99_RIGHT
